Date,BBDC4,ITUB4,PETR4
2024-01-02,13.77664852142334,24.047487258911133,27.320465087890625
2024-01-03,13.792272567749023,23.782041549682617,28.173776626586914
2024-01-04,13.602888107299805,23.624221801757812,27.935144424438477
2024-01-05,13.89931869506836,24.176620483398438,28.000226974487305
2024-01-08,13.792272567749023,23.918350219726562,27.790512084960938
2024-01-09,13.421737670898438,23.904008865356445,27.55187225341797
2024-01-10,13.191180229187012,23.882482528686523,27.29877281188965
2024-01-11,13.125304222106934,23.925525665283203,27.53017807006836
2024-01-12,13.018260955810547,23.954225540161133,27.602497100830078
2024-01-15,13.067666053771973,23.997268676757812,27.898984909057617
2024-01-16,12.952388763427734,23.660085678100586,27.55187225341797
2024-01-17,12.977089881896973,23.674434661865234,27.392780303955078
2024-01-18,12.902982711791992,23.573999404907227,27.284311294555664
2024-01-19,12.87828254699707,23.631385803222656,27.139678955078125
2024-01-22,12.730064392089844,23.243988037109375,27.262615203857422
2024-01-23,12.664193153381348,23.35159683227539,27.602497100830078
2024-01-24,12.614787101745605,23.243988037109375,27.392780303955078
2024-01-25,12.647723197937012,23.193769454956055,28.405183792114258
2024-01-26,12.779471397399902,23.538129806518555,28.89692497253418
2024-01-29,12.664193153381348,23.416170120239258,29.338048934936523
2024-01-30,12.573615074157715,23.265512466430664,29.157262802124023
2024-01-31,12.639488220214844,23.5166072845459,29.475444793701172
2024-02-01,12.614787101745605,23.464672088623047,30.061193466186523
2024-02-02,12.630431175231934,23.500558853149414,29.670692443847656
2024-02-05,12.886005401611328,23.94559097290039,29.800861358642578
2024-02-06,13.685715675354004,24.972034454345703,30.07565689086914
2024-02-07,11.50919246673584,24.792591094970703,30.51677703857422
2024-02-08,11.17941665649414,24.304487228393555,30.270906448364258
2024-02-09,11.096973419189453,24.61313819885254,29.865943908691406
2024-02-14,11.022771835327148,24.61313819885254,29.641767501831055
2024-02-15,11.072237968444824,24.821306228637695,30.58909034729004
2024-02-16,11.113457679748535,24.792591094970703,30.871110916137695
2024-02-19,11.253613471984863,25.065351486206055,31.022977828979492
2024-02-20,11.517436027526855,25.610876083374023,30.697559356689453
2024-02-21,11.476212501525879,25.467321395874023,30.740943908691406
2024-02-22,11.542167663574219,25.322858810424805,30.509540557861328
2024-02-23,11.393770217895508,25.39698600769043,30.29983139038086
2024-02-26,11.377279281616211,25.47111701965332,30.871110916137695
2024-02-27,11.558656692504883,25.782459259033203,30.82772445678711
2024-02-28,11.50919246673584,25.79728889465332,29.23680305480957
2024-02-29,11.336055755615234,25.159770965576172,29.027090072631836
2024-03-01,11.377279281616211,25.2692813873291,29.056015014648438
2024-03-04,11.269108772277832,25.076438903808594,28.98370361328125
2024-03-05,11.326903343200684,25.054189682006836,28.89692497253418
2024-03-06,11.40945816040039,25.328611373901367,29.533300399780273
2024-03-07,11.3599214553833,25.061601638793945,29.207876205444336
2024-03-08,11.425971031188965,25.291532516479492,26.53946876525879
2024-03-11,11.492012977600098,25.41761589050293,25.78016471862793
2024-03-12,11.632363319396973,25.521453857421875,26.62624740600586
2024-03-13,11.756199836730957,25.77362823486328,26.308063507080078
2024-03-14,11.830501556396484,25.75879669189453,26.192359924316406
2024-03-15,11.648874282836914,25.617870330810547,26.26467514038086
2024-03-18,11.723176956176758,25.721712112426758,26.279138565063477
2024-03-19,11.657130241394043,25.75879669189453,26.083887100219727
2024-03-20,11.805734634399414,25.810712814331055,26.53946876525879
2024-03-21,11.673643112182617,25.5437068939209,25.816322326660156
2024-03-22,11.525036811828613,25.1865234375,26.06942367553711
2024-03-25,11.508524894714355,25.1865234375,26.467153549194336
2024-03-26,11.673643112182617,25.686965942382812,26.221284866333008
2024-03-27,11.855267524719238,25.82888412475586,26.43099594116211
2024-03-28,11.772710800170898,25.87369728088379,27.01674461364746
2024-04-01,11.665388107299805,24.990114212036133,27.226459503173828
2024-04-02,11.73067569732666,25.020008087158203,27.927913665771484
2024-04-03,11.962143898010254,24.833181381225586,27.78327751159668
2024-04-04,12.036545753479004,24.504358291625977,27.4650936126709
2024-04-05,12.0034818649292,24.459518432617188,27.55187225341797
2024-04-08,12.086146354675293,24.825702667236328,27.935144424438477
2024-04-09,12.16054916381836,25.087263107299805,28.007455825805664
2024-04-10,11.904276847839355,24.556669235229492,28.629362106323242
2024-04-11,11.896010398864746,24.511831283569336,28.419647216796875
2024-04-12,11.747206687927246,24.257741928100586,28.159317016601562
2024-04-15,11.573603630065918,23.846725463867188,28.426883697509766
2024-04-16,11.490930557250977,23.667367935180664,28.55704689025879
2024-04-17,11.433066368103027,23.68231773376465,28.766759872436523
2024-04-18,11.383466720581055,23.71220588684082,28.81737518310547
2024-04-19,11.275994300842285,23.57769203186035,29.309120178222656
2024-04-22,11.226393699645996,23.5627498626709,30.010570526123047
2024-04-23,11.300796508789062,23.913986206054688,29.952716827392578
2024-04-24,11.300796508789062,23.809362411499023,29.815317153930664
2024-04-25,11.29253101348877,23.674840927124023,30.531238555908203
2024-04-26,11.474400520324707,24.0709171295166,30.96242904663086
2024-04-29,11.623204231262207,23.88409423828125,31.334125518798828
2024-04-30,11.573603630065918,23.435699462890625,31.237485885620117
2024-05-02,11.44133186340332,23.77789878845215,31.356422424316406
2024-05-03,11.407370567321777,24.076993942260742,30.95754051208496
2024-05-06,11.399093627929688,24.22654151916504,31.16707420349121
2024-05-07,11.399093627929688,24.727519989013672,31.54735565185547
2024-05-08,11.423927307128906,24.88454818725586,32.02851867675781
2024-05-09,11.134191513061523,24.13681411743164,32.338951110839844
2024-05-10,11.067967414855957,24.413482666015625,32.269100189208984
2024-05-13,11.117631912231445,24.71256446838379,32.30014419555664
2024-05-14,11.109354972839355,24.981752395629883,31.71809196472168
2024-05-15,11.001737594604492,24.91445541381836,29.801189422607422
2024-05-16,11.059685707092285,24.839685440063477,28.931989669799805
2024-05-17,11.117631912231445,24.847158432006836,28.474103927612305
2024-05-20,11.034854888916016,24.772382736206055,28.520675659179688
2024-05-21,11.092799186706543,24.6452693939209,28.466346740722656
2024-05-22,10.844452857971191,24.263933181762695,28.854381561279297
2024-05-23,10.662334442138672,24.047082901000977,28.567235946655273
2024-05-24,10.736838340759277,23.815292358398438,28.412017822265625
2024-05-27,10.703725814819336,23.7330322265625,28.722448348999023
2024-05-28,10.695446968078613,23.605920791625977,29.335546493530273
2024-05-29,10.587828636169434,23.44141960144043,29.296743392944336
2024-05-31,10.488492012023926,23.202146530151367,30.103858947753906
2024-06-03,10.554715156555176,23.529582977294922,29.94088363647461
2024-06-04,10.653355598449707,23.611875534057617,29.607173919677734
2024-06-05,10.595316886901855,23.566991806030273,29.645977020263672
2024-06-06,10.819165229797363,23.866252899169922,29.785667419433594
2024-06-07,10.736260414123535,23.529582977294922,28.668123245239258
2024-06-10,10.661643028259277,23.342540740966797,29.102724075317383
2024-06-11,10.719676971435547,23.604393005371094,29.226898193359375
2024-06-12,10.520702362060547,23.566991806030273,28.590940475463867
2024-06-13,10.528995513916016,23.320093154907227,28.303592681884766
2024-06-14,10.636770248413086,23.297653198242188,27.68100929260254
2024-06-17,10.752840995788574,23.866252899169922,27.784778594970703
2024-06-18,10.58614444732666,23.851289749145508,28.654794692993164
2024-06-19,10.637447357177734,24.038331985473633,28.678739547729492
2024-06-20,10.611793518066406,23.87373161315918,29.13370704650879
2024-06-21,10.603243827819824,24.04038429260254,29.285354614257812
2024-06-24,10.637447357177734,24.38726806640625,29.580686569213867
2024-06-25,10.551939010620117,24.462677001953125,29.556739807128906
2024-06-26,10.577591896057129,24.417438507080078,29.604631423950195
2024-06-27,10.620347023010254,24.462677001953125,30.09950828552246
2024-06-28,10.58614444732666,24.44005584716797,30.370885848999023
2024-07-01,10.492081642150879,24.325103759765625,30.83383560180664
2024-07-02,10.474076271057129,24.64199447631836,30.738048553466797
2024-07-03,10.508333206176758,24.792896270751953,30.20327377319336
2024-07-04,10.55115032196045,24.830625534057617,29.788211822509766
2024-07-05,10.671051025390625,24.845712661743164,29.947853088378906
2024-07-08,10.671051025390625,24.80044174194336,30.682178497314453
2024-07-09,10.671051025390625,24.973981857299805,30.6742000579834
2024-07-10,10.850902557373047,25.238048553466797,30.386852264404297
2024-07-11,10.850902557373047,25.388954162597656,30.594379425048828
2024-07-12,10.82520866394043,25.245594024658203,30.450708389282227
2024-07-15,10.799515724182129,25.34368324279785,30.730072021484375
2024-07-16,10.833775520324707,25.494583129882812,30.650253295898438
2024-07-17,10.962237358093262,25.773746490478516,30.80988883972168
2024-07-18,10.756694793701172,25.65302848815918,30.754013061523438
2024-07-19,10.696745872497559,25.849201202392578,30.881723403930664
2024-07-22,10.816644668579102,25.834108352661133,30.267126083374023
2024-07-23,10.739563941955566,25.796382904052734,29.87601089477539
2024-07-24,10.748129844665527,25.7586612701416,30.11547088623047
2024-07-25,10.576847076416016,25.645484924316406,30.0755558013916
2024-07-26,10.662489891052246,25.834108352661133,30.04363250732422
2024-07-29,10.705307006835938,26.022733688354492,29.4370174407959
2024-07-30,10.619668006896973,25.92464828491211,29.25343132019043
2024-07-31,10.64535903930664,25.562488555908203,29.860050201416016
2024-08-01,10.782387733459473,25.190814971923828,29.40509033203125
2024-08-02,10.850128173828125,24.87375831604004,28.51910400390625
2024-08-05,11.673535346984863,24.87375831604004,28.49515724182129
2024-08-06,12.059507369995117,25.424829483032227,28.990034103393555
2024-08-07,12.08523941040039,25.49277114868164,28.95012092590332
2024-08-08,12.222475051879883,25.402185440063477,29.413063049316406
2024-08-09,12.522675514221191,26.089141845703125,29.14168357849121
2024-08-12,12.60844612121582,26.126882553100586,29.804182052612305
2024-08-13,12.762834548950195,26.866683959960938,29.620595932006836
2024-08-14,12.87433910369873,27.530986785888672,30.139413833618164
2024-08-15,13.002997398376465,27.96882438659668,30.60236358642578
2024-08-16,12.840028762817383,27.734813690185547,30.730072021484375
2024-08-19,13.414701461791992,27.90089225769043,30.682178497314453
2024-08-20,13.466163635253906,28.104707717895508,30.56245231628418
2024-08-21,13.406124114990234,27.99146842956543,30.378870010375977
2024-08-22,13.311775207519531,27.734813690185547,30.4717960357666
2024-08-23,13.431856155395508,27.52345085144043,30.282991409301758
2024-08-26,13.388967514038086,27.583829879760742,32.48300552368164
2024-08-27,13.226004600524902,27.61402702331543,32.04792404174805
2024-08-28,13.44043254852295,28.21039390563965,32.507625579833984
2024-08-29,13.406124114990234,27.90089225769043,32.285987854003906
2024-08-30,13.414701461791992,27.70461082458496,32.31882095336914
2024-09-02,13.38039493560791,27.48381233215332,32.01508712768555
2024-09-03,13.525504112243652,27.92941665649414,31.629261016845703
2024-09-04,13.628554344177246,28.125789642333984,31.637470245361328
2024-09-05,13.748781204223633,28.30704689025879,31.44045639038086
2024-09-06,13.482563018798828,27.906768798828125,30.824785232543945
2024-09-09,13.525504112243652,28.17864227294922,31.16135025024414
2024-09-10,13.568440437316895,28.17864227294922,30.644189834594727
2024-09-11,13.413863182067871,28.231517791748047,30.611347198486328
2024-09-12,13.35374927520752,27.921865463256836,30.266572952270508
2024-09-13,13.35374927520752,27.952072143554688,30.12701988220215
2024-09-16,13.250699996948242,27.944522857666016,30.545677185058594
2024-09-17,13.16482162475586,27.87654685974121,30.406126022338867
2024-09-18,13.087532043457031,27.717941284179688,29.675527572631836
2024-09-19,12.907194137573242,27.64242172241211,29.774030685424805
2024-09-20,12.666738510131836,27.34031867980957,29.765823364257812
2024-09-23,12.340410232543945,27.180519104003906,30.069561004638672
2024-09-24,12.323236465454102,27.172908782958984,30.19268798828125
2024-09-25,12.40052318572998,27.515329360961914,30.414331436157227
2024-09-26,12.718265533447266,27.8653621673584,29.75761604309082
2024-09-27,12.829902648925781,27.97188949584961,29.642688751220703
2024-09-30,12.623801231384277,27.47728157043457,29.560592651367188
2024-10-01,12.787036895751953,27.02631950378418,30.348661422729492
2024-10-02,13.24808406829834,27.193811416625977,30.76732063293457
2024-10-03,13.10862922668457,26.52385902404785,31.14493179321289
2024-10-04,13.126060485839844,26.5771541595459,31.06284523010254
2024-10-07,13.24808406829834,26.75225067138672,31.497922897338867
2024-10-08,13.265514373779297,26.912128448486328,30.865829467773438
2024-10-09,13.00403881072998,26.417282104492188,30.553890228271484
2024-10-10,13.073766708374023,26.561927795410156,30.90687370300293
2024-10-11,12.899449348449707,26.36399269104004,30.882246017456055
2024-10-14,13.091197967529297,26.531476974487305,30.956127166748047
2024-10-15,13.204505920410156,26.835994720458984,30.701650619506836
2024-10-16,13.16092586517334,26.676122665405273,30.545677185058594
2024-10-17,13.24808406829834,26.729415893554688,30.315826416015625
2024-10-18,13.352672576904297,26.858835220336914,30.233736038208008
2024-10-21,13.317808151245117,26.721797943115234,29.75761604309082
2024-10-22,13.23065185546875,26.76747703552246,29.642688751220703
2024-10-23,13.178357124328613,26.934967041015625,29.273284912109375
2024-10-24,13.204505920410156,27.1785888671875,29.47029685974121
2024-10-25,13.01275634765625,26.874061584472656,29.675527572631836
2024-10-28,13.24808406829834,27.201425552368164,29.626270294189453
2024-10-29,13.056334495544434,26.912128448486328,29.560592651367188
2024-10-30,13.099912643432617,26.835994720458984,29.42925262451172
2024-10-31,12.524669647216797,26.660892486572266,29.478504180908203
2024-11-01,12.298054695129395,26.51438331604004,29.07626724243164
2024-11-04,12.314616203308105,26.87238121032715,29.14194107055664
2024-11-05,12.157519340515137,27.679767608642578,29.051637649536133
2024-11-06,12.052788734436035,27.5502872467041,29.05984878540039
2024-11-07,11.921873092651367,27.146589279174805,29.150148391723633
2024-11-08,11.790959358215332,26.720046997070312,29.700149536132812
2024-11-11,11.747323989868164,26.750511169433594,29.75761604309082
2024-11-12,11.68623161315918,26.430601119995117,30.315826416015625
2024-11-13,11.764780044555664,26.293493270874023,30.274778366088867
2024-11-14,11.808418273925781,26.217323303222656,30.59493637084961
2024-11-18,11.9742431640625,26.125925064086914,31.358373641967773
2024-11-19,12.061515808105469,26.362051010131836,31.030012130737305
2024-11-21,12.017878532409668,25.9050350189209,31.12030601501465
2024-11-22,12.044062614440918,25.981199264526367,32.35986328125
2024-11-25,11.869512557983398,25.973583221435547,32.16284942626953
2024-11-26,11.948058128356934,26.46868896484375,32.12180709838867
2024-11-27,11.625137329101562,25.82124900817871,32.00688171386719
2024-11-28,11.136392593383789,24.891986846923828,31.678518295288086
2024-11-29,11.022937774658203,24.831056594848633,31.93299674987793
2024-12-02,10.787291526794434,24.47869300842285,32.138221740722656
2024-12-03,10.751429557800293,24.7530517578125,32.425540924072266
2024-12-04,10.873805046081543,24.905473709106445,32.22031784057617
2024-12-05,11.022397994995117,25.438941955566406,32.540462493896484
2024-12-06,10.76891040802002,24.92071533203125,32.03971481323242
2024-12-09,10.698982238769531,25.042652130126953,32.86882781982422
2024-12-10,10.908767700195312,25.38160514831543,32.9919548034668
2024-12-11,11.101070404052734,25.627803802490234,33.3203239440918
2024-12-12,10.716465950012207,24.989227294921875,32.72433853149414
2024-12-13,10.576611518859863,24.666088104248047,32.51948928833008
2024-12-16,10.401788711547852,24.396806716918945,32.3829231262207
2024-12-17,10.480457305908203,24.527599334716797,32.6901969909668
2024-12-18,10.04340934753418,23.82747459411621,31.845205307006836
2024-12-19,10.05215072631836,23.958267211914062,31.7171688079834
2024-12-20,10.27941608428955,24.23523712158203,31.45257568359375
2024-12-23,10.095854759216309,23.76592254638672,31.46111297607422
2024-12-26,10.174524307250977,23.919795989990234,31.697616577148438
2024-12-27,10.095854759216309,23.681285858154297,31.600139617919922
2024-12-30,10.104596138000488,23.642820358276367,32.06979751586914
